# arma0,arma1,arma2,arma3,arma4,arma5,arma6,arma7,arma8,arma9,arma10,arma11,arma12,arma13,arma14,arma15,arma16
1.159828167096222801e-01,-1.288226329687259364e+00,1.951730359823729555e-01,-8.005375021791083512e-01,-1.762601329397111560e-01,-7.785702114322888834e-01,5.104303225298648661e-01,2.716271022397401813e-01,3.952292592432464780e-01,1.440686485313648957e+00,-7.115679279011776215e-01,-3.574172184331620983e-01,-1.309455250844176577e+00,3.164736733091706000e+00,2.966966193661871642e+00,-7.263935779393897174e-02,9.508528871404367533e-02
8.139416449649169993e-02,5.139027406195686432e-01,2.943528172187605541e-01,6.231504874705540153e-02,9.020547762551898163e-01,-1.500761623275904899e+00,-3.032001416113661030e+00,-1.501820823617066258e+00,-1.106936647602848378e+00,-9.763912604163960118e-01,-1.876850401234596843e-01,1.014147308179275120e+00,7.659805511448828375e-01,4.430888875125895687e-01,2.622533747491424982e+00,2.498418001369676900e-01,-3.681729160005935975e-01
1.069090723647994103e-02,-2.030481224731619960e+00,8.721715207566136385e-01,-2.826198446623392480e-01,-1.988698883210039181e+00,2.494297946576671254e-01,-6.623286946716760992e-01,1.936723819858647389e+00,9.648739362537768205e-01,-8.164862827789892696e-01,7.406465087136857584e-01,-1.099485688522327864e+00,1.249102053826302461e+00,-4.104744356662842208e-01,2.358412146475917570e+00,-1.269641437672576867e+00,8.457640196300092450e-01
1.049960851160315123e+00,-8.077117463200775282e-02,-4.028547021582785104e-01,-8.223277833958059224e-01,2.218672080110621891e+00,-8.804517991292342138e-01,3.000497337772443096e-01,-1.094756118923044363e+00,1.493705412123274012e-01,2.597065063723754008e+00,8.647255080201413646e-01,3.350097212613590836e-01,2.000207387711792961e+00,8.839263896240934226e-01,4.111017128898914130e+00,-3.930424508089948032e-01,7.886659923505237590e-02
6.523262154743431074e-01,-7.236086690193838100e-01,5.939448348199072303e-01,-1.521779536213838657e-01,-3.286740267427969542e+00,-8.483648343789603752e-01,3.223960337677113097e-01,2.111679926749846281e+00,-3.056492033058870739e-01,2.612677463759647711e+00,5.338992072291425250e-01,-1.550146882847017071e+00,-3.751649317285835394e+00,3.514307503128942134e+00,4.701299612031122344e+00,1.240949448398486199e-01,-5.270451266749669184e-02
4.817088007114501969e-02,-3.285532176414118766e-01,-6.700228006871447040e-01,2.116076837482027351e+00,3.523114188892328080e+00,1.519402458149158308e-01,4.082224752460021922e-01,-1.080130444451873561e+00,-8.254338509068367413e-01,-1.943757376330184083e-01,-1.496323515449488717e+00,6.394435670170283137e-01,1.471272861498001072e+00,5.511015705950806698e+00,4.564336917958172535e+00,8.359514827449794627e-02,6.410743714028372953e-01
1.391761007801631256e-01,-7.222931907426570763e-01,1.247977687850456263e+00,-1.836364492778736146e+00,-1.644242326833729617e+00,2.424363695317923173e-01,-1.074990305050602446e+00,1.342765534590367738e-01,4.330681801968095934e-01,3.850117807740673914e-01,9.673502727245228971e-01,-6.832607905241825375e-01,-7.862481397120362203e-01,6.768785329051844712e+00,4.980793976854736904e+00,-6.540498335929673113e-01,1.533508559527023973e-01
-1.614910274400920942e+00,4.176750892083755384e-01,-1.483630182009078702e+00,4.982574921115541233e-01,1.262428012492010865e+00,1.138217938451046463e+00,-2.141599965353000248e-02,-2.650483856790351034e+00,-9.451260746953366043e-02,9.267698150290628600e-01,2.068004116245703905e+00,-4.559061617559978519e-01,2.560633097481237463e+00,4.747527185467967925e+00,5.362545403929823706e+00,4.003696628062303198e-01,-8.170485342464904877e-01
2.086945876259663490e-01,-3.087758545893961037e-01,2.595468312921366261e-01,-2.041968479894872956e+00,-3.333521716985251793e+00,2.845631086024758893e+00,1.335577590827818018e+00,1.747145701764429182e+00,6.779608993281339702e-01,-5.577047522236424637e-01,1.933982201122456113e-01,3.505152506240279964e-01,-8.260615598408871385e-02,1.412285734866999043e+00,4.008992762746967031e+00,2.691816457049093225e-01,6.533705107304104143e-01
-2.173994025449328849e+00,5.712704781098856266e-01,-2.437776483428568675e+00,2.250012824007427525e+00,4.265968702508734722e+00,1.451813883003236993e+00,1.251549056036403984e+00,-1.174913669329940680e+00,-7.004332486180606665e-01,-7.294831146090972052e-01,1.371159520010380772e+00,4.393553504787250930e-01,-1.696510569479157793e+00,3.097930351911492020e-01,1.701502514248486753e+00,-6.203351974208848318e-01,3.163049134691226644e-02
1.349639837585758784e+00,-8.593940198134767394e-01,3.257935751961391624e+00,-3.153429463758998352e+00,-2.837585780824643855e+00,-5.650346820304866791e-01,-1.785014049533895975e+00,4.331477156535196715e-01,8.768055366911606807e-01,6.464640520230235943e-01,2.995328081920033192e+00,2.098797813226006004e-01,-1.175025127239087974e-01,-4.963141162670677842e-01,7.625171785254032386e-01,9.623552301172606516e-01,-9.303925595847374330e-01
3.922705009662679210e-01,-2.100735111317073578e+00,-1.900860795266000824e+00,2.739551199369615553e+00,8.034693537908651484e-01,-2.125591633564353766e-01,3.311327086390473129e-01,-1.976481435429679745e-01,-1.126343987544922598e+00,-4.966540451164289660e-01,2.255058677845285242e+00,1.091954501814109468e+00,-1.043256574696739047e+00,-1.621595404387613737e+00,1.310478808625306524e+00,-5.012990195132829285e-01,6.020042403530352360e-01
-4.795428276335981232e-01,-3.665756823541155285e-01,1.089912389510344415e+00,-3.285818766881024811e+00,1.407449670125828112e+00,2.207713724636694574e-01,1.308490949449701901e+00,8.822554150819073016e-01,-1.483081320802771552e+00,-2.091885046510521651e+00,1.079096349132639965e-01,1.173800495931814458e+00,1.727631949732054917e+00,-1.852434371881452657e+00,1.148919657076816092e+00,1.234191945956801817e-01,-3.290246851289639340e-01
6.052494988525446429e-01,9.680897503578889118e-01,-2.807856887948701363e+00,1.413501125956725391e+00,-1.860075209235593219e+00,-7.596269209032239234e-01,7.381839651624185761e-01,-4.943518381932562877e-01,2.292009485168498006e+00,-2.752281769740888784e+00,8.429443397588949338e-01,1.142752025891971890e+00,-1.234547650373243322e+00,-1.340866890114746468e+00,8.693052782426924363e-01,-2.010868149208759614e-01,7.255222247591021079e-01
-5.329703638216866102e-01,3.767628561468445159e-01,1.813333382368409685e+00,-5.194637161413625526e-01,1.733365292617050191e+00,-2.797645903183706428e-01,-7.094342930659560675e-01,-2.826964511071280439e-01,-6.358737134096210664e-01,-2.069082886251841558e+00,3.411698281068331062e-01,-2.350860960159387947e+00,7.988855116295232595e-01,-1.725156256581440672e+00,-1.826738455917823467e-01,-2.951726500164547629e-01,-1.290523915539767641e+00
2.708204116303292719e-01,5.239364450577849164e-01,-2.077634372178533972e-01,9.182817454110925315e-01,-2.295681317930244880e+00,-6.843985716014338028e-01,1.507238181093679463e+00,1.513605602044210130e-01,2.017049427091925917e+00,-3.324254981442608781e+00,9.772588695452518737e-01,-1.227194337651015266e+00,9.374751823986863242e-01,-2.904767411629484819e+00,-1.079829515220730896e+00,-1.227193467483526312e+00,3.930702010990613782e-01
6.643749749082015210e-01,-1.039231844155805939e+00,4.714412710371909121e-01,-1.140614132972390449e+00,1.846962028945761780e+00,-2.461981340865574186e+00,-6.857720906087311219e-01,-1.199638210679361050e+00,-1.473986216483448075e+00,-3.145245977696946138e+00,-2.741290698836009732e-01,-1.304361262437629509e+00,-2.097080104899449626e+00,-2.609342632775740078e+00,-2.398060078457710187e+00,1.289776208531888679e-01,-3.412931346995167203e-01
9.400937942766731670e-01,-8.124622929828745344e-01,-1.380303906943288306e+00,6.432914471653338184e-01,-9.794119678320829525e-01,-7.964625154976228139e-01,6.125146042316704786e-01,2.568351467070988825e+00,-9.143146708060034822e-01,-8.083858004252338914e-01,-7.540127770516160677e-01,5.156502927871571273e-01,2.691983454188478841e+00,-1.385989278814373504e+00,-2.812313092557667815e+00,1.047039522214791241e+00,1.152913384861648183e+00
-1.544851665515180328e-01,1.364274875490345096e+00,1.888587569264953414e-01,-5.861171778216363037e-01,-1.863541123227043794e-01,6.362975565931545674e-01,-1.138726926319448829e+00,-9.963154405363185973e-01,1.015528607748573897e+00,7.393788018488820502e-01,-5.095545692810885541e-01,-1.317794853779834519e-01,-2.892438556853668130e-01,-1.012644346219302882e+00,-2.041412937849392151e+00,4.424993080477807039e-01,-2.703758145657197964e-01
-1.034221236456063453e+00,7.148235511647303975e-01,-9.832409957369812048e-01,-3.113245655056463557e-01,-1.124905894167196552e+00,1.261528846209875043e-01,4.433867458361672176e-01,6.296867510396696455e-01,3.973154064285328024e-01,1.052219680055221041e+00,-9.804018901990999568e-01,-6.045492724692614894e-01,-1.268349169112048980e+00,2.645588925693143079e-02,-1.627128304196205022e+00,1.455093848836974679e-02,-8.031497172431714127e-01
-7.271619995613204379e-01,1.033769245496406697e+00,3.832825435555288762e-01,-1.532318186481570477e-01,1.500974675337259034e+00,-1.998726694700179718e-01,1.525511221617525948e-01,1.782662904737694509e+00,-9.824894400690457053e-01,-9.315656836706628363e-01,-2.150533580110105092e+00,-9.531602413272878549e-02,-5.885491728196052819e-01,1.172071232973575183e+00,-1.733393283497508985e+00,3.177374407021471003e-01,9.543020289806222189e-01
4.754163247872021936e-01,-1.650811637747886529e+00,1.024996051517554907e+00,-1.276690799614411009e+00,3.549609791602883480e-01,-1.250297758927350067e+00,-1.465319591280786149e+00,-1.146918760662660297e+00,1.326396584448556792e+00,-2.825502337597979530e+00,-1.559645336412631700e+00,-5.603341081246674404e-01,1.146487888769727848e+00,1.797992582801098305e+00,-1.406335680865131277e+00,-2.063137571240949431e+00,-1.349172496651812603e+00
4.512975357891410751e-03,-1.015814657828713052e+00,1.669240096039715238e-01,2.946861543352349955e+00,1.658330161027342653e-01,-1.638372132967585992e+00,1.010082000933405055e+00,3.640521032911419597e-01,-9.187671049458736583e-01,-3.385435966774822170e+00,2.192274172064123672e-01,1.555883660099934562e-01,-3.008903684329001793e-01,1.018697089716467108e+00,-7.855522305995579213e-01,-1.240631028790212920e+00,8.619357383078127821e-01
7.709942584477906813e-01,3.284871949373199262e-01,-2.510838860826769547e-01,-3.122383541200189239e+00,-1.943336728315414597e+00,-6.320005085711725146e-01,1.423146012851828734e+00,-1.047152644694739232e+00,6.025194668132667353e-01,-3.709865958757478932e-01,-9.085065234050042626e-01,-1.429819562099389429e+00,1.916565097979100463e-01,-9.735615618135443072e-02,7.666137512517956498e-02,-1.849250648881428649e+00,1.222399251930444519e+00
1.352593475309827209e+00,-1.231642510509510569e+00,-1.096951674466464688e+00,1.596672124541262505e+00,2.088982827345820414e+00,-1.062936985978552018e-01,-3.366593314544217841e-01,1.321564099351571819e+00,-8.668968713284171956e-01,2.122168756911495535e+00,-8.521096884926862014e-01,1.068720032970027045e+00,-1.433135308356087712e-01,-3.607633627094307682e-01,6.703718517548646894e-01,-1.376511556246047929e+00,6.966357739641478863e-01
-1.475795028270704412e+00,8.156599853685936319e-02,8.392251925543104951e-01,-7.262468320111961084e-01,-1.407435073211444232e+00,-1.495343959573873505e-01,7.953505146311264928e-01,8.673478320517447049e-01,-2.100050374163678346e-01,2.532046498781848953e+00,-1.994576707300215856e+00,1.674938343499231819e-01,1.794742233121335018e-01,3.964423736101916340e-01,1.591337370954300390e+00,-4.878563676273817151e-03,-1.274476704480340672e+00
-4.070120650265691697e-01,-8.660457772989224035e-01,-3.885307222017955198e-01,-3.447194826860455752e-02,3.959359885851384542e-01,-1.257920297392012721e+00,-1.665822527436758016e-01,-1.715295049421179385e+00,3.553776857155470092e-01,3.714622596732603643e+00,-4.515864907461302202e-01,6.016917884111463444e-01,4.603140239995742733e-01,1.333686283176754639e+00,4.207889594386966525e-01,3.455968721241117758e-01,3.087731790460132575e-01
7.140531268587327896e-01,-9.043797141738144085e-02,-7.780626111838013781e-01,4.340817321459330413e-01,7.712909662303313318e-01,-3.372807507657491488e-01,-1.514168254592377361e+00,2.058525776296110443e+00,1.585584850739373497e+00,9.426510091009434600e-01,-5.228345915738057403e-01,1.429029660562786797e+00,-1.142257374261513192e+00,3.216431248800040166e-01,-1.519071217184684075e+00,1.054004158959563009e+00,1.415367605505701176e+00
5.835274078242256302e-01,4.529994929273780113e-01,1.373073165109339966e+00,1.962226366154809609e+00,1.261854452859220155e+00,1.760317086619301197e+00,8.583334074776156619e-01,-8.443589582580013353e-02,1.884094643281366555e-01,-2.210921779655460551e+00,-4.422791347788672667e-01,9.146788545751934896e-01,4.441410074526090379e-01,2.567709638428067320e-01,-2.001052816479118146e+00,3.145186281678812312e-01,-2.068546524000497155e-01
-1.187850883600998220e+00,-1.780398813498091926e+00,-1.806644290688568910e+00,-3.492395287219392408e+00,-3.679477446326619550e+00,-2.677442346932211725e-01,2.095208884453721079e-03,-1.000887059062291806e+00,-2.688979891268810540e+00,-9.410616627536663170e-01,-1.051126822481489587e-01,4.104430122110049872e-01,4.504301092843840948e-01,1.296313821296229740e+00,-1.938553094600874216e+00,3.670999898450447940e+00,-2.725773805847166109e+00
4.371330235895958816e-01,1.228283123337297056e+00,8.366322622080806237e-01,4.593094089016913628e+00,1.960919189842718735e+00,-1.824147443716649608e+00,1.954878077664947922e+00,1.149963965737658134e+00,1.144661399345371811e+00,3.064634330228750425e-01,-8.357342877946007942e-01,4.276986334405505352e-01,-9.214220682402548546e-01,3.080109174467318134e-01,-1.463418875243362116e+00,1.859601111528358608e+00,7.288065899422421223e-01
1.033320033549945949e+00,1.364504462817274888e+00,-1.464938492565312167e+00,-3.898276339510763133e+00,4.858678409514722851e-01,-1.891531988927047381e-01,1.764990025189445033e+00,-8.507428013282858359e-02,1.997935090347902065e-03,-7.096226454423210095e-01,-1.407551906947847709e+00,1.234149514894099742e+00,7.906205761958010059e-02,-9.557900090310333940e-01,-1.847810398407444543e+00,1.655698944343973800e+00,-1.779433745832701211e-02
-1.080215564607488465e+00,1.779765604794680600e+00,1.174818243548527263e+00,2.898731001418245246e+00,-7.196080609558741514e-02,1.175863686417990994e+00,-1.518982942893986721e+00,-6.855073644588240978e-01,-1.733531686860703136e+00,-7.857593736523706962e-01,-1.211923334335732072e+00,-4.727845154458099053e-01,3.102910929981956834e-01,2.701486222608839860e-02,-1.360368593174520413e+00,2.062576643454187675e+00,6.970690668779172539e-01
-9.075879344684762984e-01,-1.142314700675818750e+00,5.792621360991034862e-01,-3.662612310172736585e+00,1.129244315210268024e+00,1.379447718351997754e+00,1.171668582737099840e+00,-1.033673139460267842e+00,1.573746589552845077e+00,-1.007732083832993508e+00,-1.323282412043898848e+00,-1.139969296006910104e+00,-1.281381449806807016e+00,1.583825098405770015e+00,-1.966196405493702226e+00,8.990590743414381691e-01,-2.115945160387557311e-01
-8.305327941772737699e-01,1.491262965251791917e+00,1.920348691359642368e-01,1.293916517424559487e+00,-2.229329643377035985e+00,-1.105574130788665177e-01,1.679936241230942651e-01,-1.006150716867609596e+00,9.148093104339747317e-01,-1.370394445136606354e+00,-1.089797284206029504e+00,4.006755965076813641e-01,1.983130693150157331e+00,2.549768943095400253e+00,-1.903061637876668932e+00,2.635974321170193591e-01,-5.691264474831408959e-01
-6.143727629959719674e-03,-1.129133324679879369e+00,-9.076844547662463736e-01,-2.056248013473088498e+00,4.734945384508950639e-01,-1.485963701896268141e+00,1.324608138168696936e+00,-1.148941163699466195e-01,9.407171911144549536e-01,9.767536124741922343e-01,-1.062060578631107477e+00,-8.006660528875809979e-02,-3.065394188957969446e-01,3.133265974502558393e+00,-3.183206709277504043e-01,3.261378461183079280e-01,-1.399505428137863827e-01
1.178053369659940008e+00,-9.796371143391178204e-01,7.178870205175720276e-01,1.113362116598662910e+00,7.434348169249965776e-01,-9.835391675462850092e-01,-1.243397854454921347e+00,2.904147423480561985e-01,-2.773965406197741679e+00,-8.653635965878738734e-01,-1.774163961210775686e-01,1.485846816823585881e+00,-1.240223079144878726e+00,1.915156235578303390e+00,1.082129185976296731e-01,3.720948760507624131e-01,1.466064742341239402e+00
2.186158070795346298e+00,1.163605283412296965e+00,-1.297523625119357815e+00,-4.960720941055609123e-01,-7.274569112058250075e-01,-5.597629468478225734e-01,1.450346678990908564e-03,-3.334986007576643541e-01,3.979346882700089072e+00,-2.011721638469698981e+00,9.348225448654093883e-01,-5.778747926306317950e-01,1.089674089680841229e+00,-4.921825212242763037e-01,3.418448333914420739e-02,1.287706368083962438e+00,1.185997531333025323e+00
2.178254689742185057e+00,2.180007802360014235e+00,1.401518378941075449e+00,1.556559294632761770e+00,8.976753307551590400e-01,9.532148697279982374e-02,-1.259113208525120653e+00,-4.398278843169043384e-01,-5.268432024066862063e+00,3.324781473841151858e-01,1.030234863295342196e+00,-1.089621702444248524e-01,1.184179547109131425e+00,-9.288348990830270768e-01,7.690629337240714736e-02,1.320704322004558229e+00,5.129253342626231005e-01
